 CDTJune/30/2021 17:01:58:321,xyz_acc:-0.007 -0.136 -0.993
 CDTJune/30/2021 17:01:58:348,resultant_acc:1.002
 CDTJune/30/2021 17:01:58:416,xyz_acc:-0.007 -0.136 -0.993
 CDTJune/30/2021 17:01:58:419,resultant_acc:1.002
 CDTJune/30/2021 17:01:58:471,xyz_acc:-0.008 -0.14 -0.996
 CDTJune/30/2021 17:01:58:501,resultant_acc:1.006
 CDTJune/30/2021 17:01:58:563,xyz_acc:-0.013 -0.123 -0.998
 CDTJune/30/2021 17:01:58:591,resultant_acc:1.006
 CDTJune/30/2021 17:01:58:681,xyz_acc:-0.012 -0.1 -0.999
 CDTJune/30/2021 17:01:58:708,resultant_acc:1.004
 CDTJune/30/2021 17:01:58:771,xyz_acc:0.008 -0.087 -1.001
 CDTJune/30/2021 17:01:58:863,resultant_acc:1.005
 CDTJune/30/2021 17:01:58:895,xyz_acc:0.003 -0.098 -0.997
 CDTJune/30/2021 17:01:58:898,resultant_acc:1.002
 CDTJune/30/2021 17:01:58:981,xyz_acc:-0.004 -0.093 -1.0
 CDTJune/30/2021 17:01:58:8,resultant_acc:1.004
 CDTJune/30/2021 17:01:59:136,xyz_acc:-0.006 -0.099 -1.002
 CDTJune/30/2021 17:01:59:142,resultant_acc:1.007
 CDTJune/30/2021 17:01:59:191,xyz_acc:-0.005 -0.107 -0.997
 CDTJune/30/2021 17:01:59:250,resultant_acc:1.003
 CDTJune/30/2021 17:01:59:345,xyz_acc:-0.009 -0.102 -0.998
 CDTJune/30/2021 17:01:59:349,resultant_acc:1.003
 CDTJune/30/2021 17:01:59:438,xyz_acc:-0.009 -0.108 -0.998
 CDTJune/30/2021 17:01:59:442,resultant_acc:1.004
 CDTJune/30/2021 17:01:59:492,xyz_acc:-0.006 -0.109 -0.996
 CDTJune/30/2021 17:01:59:550,resultant_acc:1.002
 CDTJune/30/2021 17:01:59:643,xyz_acc:-0.007 -0.111 -1.0
 CDTJune/30/2021 17:01:59:647,resultant_acc:1.006
 CDTJune/30/2021 17:01:59:706,xyz_acc:-0.007 -0.111 -1.0
 CDTJune/30/2021 17:01:59:709,resultant_acc:1.006
 CDTJune/30/2021 17:01:59:819,xyz_acc:-0.008 -0.114 -0.997
 CDTJune/30/2021 17:01:59:851,resultant_acc:1.004
 CDTJune/30/2021 17:01:59:973,xyz_acc:-0.006 -0.109 -0.998
 CDTJune/30/2021 17:01:59:978,resultant_acc:1.004
 CDTJune/30/2021 17:02:00:60,xyz_acc:-0.007 -0.095 -0.999
 CDTJune/30/2021 17:02:00:65,resultant_acc:1.004
 CDTJune/30/2021 17:02:00:127,xyz_acc:-0.006 -0.109 -0.998
 CDTJune/30/2021 17:02:00:131,resultant_acc:1.004
 CDTJune/30/2021 17:02:00:182,xyz_acc:-0.005 -0.112 -0.999
 CDTJune/30/2021 17:02:00:213,resultant_acc:1.005
 CDTJune/30/2021 17:02:00:272,xyz_acc:-0.008 -0.111 -0.998
 CDTJune/30/2021 17:02:00:303,resultant_acc:1.004
 CDTJune/30/2021 17:02:00:391,xyz_acc:-0.006 -0.115 -1.0
 CDTJune/30/2021 17:02:00:420,resultant_acc:1.007
 CDTJune/30/2021 17:02:00:481,xyz_acc:-0.008 -0.112 -0.999
 CDTJune/30/2021 17:02:00:511,resultant_acc:1.005
 CDTJune/30/2021 17:02:00:571,xyz_acc:-0.002 -0.105 -1.002
 CDTJune/30/2021 17:02:00:633,resultant_acc:1.007
 CDTJune/30/2021 17:02:00:692,xyz_acc:-0.005 -0.106 -1.0
 CDTJune/30/2021 17:02:00:750,resultant_acc:1.006
 CDTJune/30/2021 17:02:00:815,xyz_acc:-0.007 -0.109 -0.998
 CDTJune/30/2021 17:02:00:819,resultant_acc:1.004
 CDTJune/30/2021 17:02:00:871,xyz_acc:-0.002 -0.115 -0.999
 CDTJune/30/2021 17:02:00:901,resultant_acc:1.006
 CDTJune/30/2021 17:02:00:991,xyz_acc:-0.008 -0.115 -0.998
 CDTJune/30/2021 17:02:00:18,resultant_acc:1.005
 CDTJune/30/2021 17:02:01:81,xyz_acc:-0.005 -0.107 -0.998
 CDTJune/30/2021 17:02:01:169,resultant_acc:1.004
 CDTJune/30/2021 17:02:01:235,xyz_acc:-0.01 -0.124 -0.996
 CDTJune/30/2021 17:02:01:240,resultant_acc:1.004
 CDTJune/30/2021 17:02:01:291,xyz_acc:-0.009 -0.119 -0.996
 CDTJune/30/2021 17:02:01:381,resultant_acc:1.003
 CDTJune/30/2021 17:02:01:444,xyz_acc:-0.009 -0.122 -0.998
 CDTJune/30/2021 17:02:01:449,resultant_acc:1.005
 CDTJune/30/2021 17:02:01:506,xyz_acc:-0.01 -0.123 -0.997
 CDTJune/30/2021 17:02:01:510,resultant_acc:1.005
 CDTJune/30/2021 17:02:01:591,xyz_acc:-0.01 -0.119 -0.996
 CDTJune/30/2021 17:02:01:622,resultant_acc:1.003
 CDTJune/30/2021 17:02:01:681,xyz_acc:-0.007 -0.125 -0.997
 CDTJune/30/2021 17:02:01:713,resultant_acc:1.005
 CDTJune/30/2021 17:02:01:771,xyz_acc:-0.008 -0.116 -0.999
 CDTJune/30/2021 17:02:01:802,resultant_acc:1.006
 CDTJune/30/2021 17:02:01:892,xyz_acc:-0.008 -0.125 -0.996
 CDTJune/30/2021 17:02:01:921,resultant_acc:1.004
 CDTJune/30/2021 17:02:01:12,xyz_acc:-0.009 -0.12 -0.999
 CDTJune/30/2021 17:02:01:41,resultant_acc:1.006
 CDTJune/30/2021 17:02:02:104,xyz_acc:-0.01 -0.125 -0.996
 CDTJune/30/2021 17:02:02:108,resultant_acc:1.004
 CDTJune/30/2021 17:02:02:161,heart_rate:65.0
 CDTJune/30/2021 17:02:02:226,xyz_acc:-0.01 -0.116 -0.998
 CDTJune/30/2021 17:02:02:230,resultant_acc:1.005
 CDTJune/30/2021 17:02:02:314,xyz_acc:-0.007 -0.121 -0.995
 CDTJune/30/2021 17:02:02:319,resultant_acc:1.002
 CDTJune/30/2021 17:02:02:372,xyz_acc:-0.013 -0.131 -0.996
 CDTJune/30/2021 17:02:02:431,resultant_acc:1.005
 CDTJune/30/2021 17:02:02:492,xyz_acc:-0.009 -0.12 -0.998
 CDTJune/30/2021 17:02:02:551,resultant_acc:1.005
 CDTJune/30/2021 17:02:02:621,xyz_acc:-0.009 -0.122 -0.996
 CDTJune/30/2021 17:02:02:625,resultant_acc:1.003
 CDTJune/30/2021 17:02:02:701,xyz_acc:-0.012 -0.12 -0.998
 CDTJune/30/2021 17:02:02:731,resultant_acc:1.005
 CDTJune/30/2021 17:02:02:880,xyz_acc:-0.011 -0.126 -0.997
 CDTJune/30/2021 17:02:02:917,resultant_acc:1.005
 CDTJune/30/2021 17:02:02:922,xyz_acc:-0.012 -0.119 -0.997
 CDTJune/30/2021 17:02:02:926,resultant_acc:1.004
 CDTJune/30/2021 17:02:02:31,xyz_acc:-0.01 -0.118 -0.997
 CDTJune/30/2021 17:02:03:62,resultant_acc:1.004
 CDTJune/30/2021 17:02:03:163,xyz_acc:-0.01 -0.127 -0.997
 CDTJune/30/2021 17:02:03:168,resultant_acc:1.005
 CDTJune/30/2021 17:02:03:216,xyz_acc:-0.01 -0.124 -0.998
 CDTJune/30/2021 17:02:03:221,resultant_acc:1.006
 CDTJune/30/2021 17:02:03:272,xyz_acc:-0.013 -0.126 -0.994
 CDTJune/30/2021 17:02:03:301,resultant_acc:1.002
 CDTJune/30/2021 17:02:03:361,xyz_acc:-0.015 -0.119 -0.997
 CDTJune/30/2021 17:02:03:421,resultant_acc:1.004
 CDTJune/30/2021 17:02:03:481,xyz_acc:-0.012 -0.118 -0.999
 CDTJune/30/2021 17:02:03:571,resultant_acc:1.006
 CDTJune/30/2021 17:02:03:635,xyz_acc:-0.012 -0.117 -0.996
 CDTJune/30/2021 17:02:03:639,resultant_acc:1.003
 CDTJune/30/2021 17:02:03:693,xyz_acc:-0.013 -0.12 -0.997
 CDTJune/30/2021 17:02:03:751,resultant_acc:1.004
 CDTJune/30/2021 17:02:03:814,xyz_acc:-0.013 -0.119 -0.999
 CDTJune/30/2021 17:02:03:818,resultant_acc:1.006
 CDTJune/30/2021 17:02:03:872,xyz_acc:-0.012 -0.118 -0.998
 CDTJune/30/2021 17:02:03:901,resultant_acc:1.005
 CDTJune/30/2021 17:02:03:961,xyz_acc:-0.016 -0.12 -0.998
 CDTJune/30/2021 17:02:03:21,resultant_acc:1.005
 CDTJune/30/2021 17:02:04:84,xyz_acc:-0.013 -0.111 -1.0
 CDTJune/30/2021 17:02:04:141,resultant_acc:1.006
 CDTJune/30/2021 17:02:04:207,xyz_acc:-0.014 -0.117 -0.998
 CDTJune/30/2021 17:02:04:211,resultant_acc:1.005
 CDTJune/30/2021 17:02:04:261,xyz_acc:-0.017 -0.12 -0.996
 CDTJune/30/2021 17:02:04:321,resultant_acc:1.003
 CDTJune/30/2021 17:02:04:382,xyz_acc:-0.015 -0.119 -0.997
 CDTJune/30/2021 17:02:04:442,resultant_acc:1.004
 CDTJune/30/2021 17:02:04:509,xyz_acc:-0.012 -0.123 -0.996
 CDTJune/30/2021 17:02:04:513,resultant_acc:1.004
 CDTJune/30/2021 17:02:04:562,xyz_acc:-0.012 -0.125 -0.996
 CDTJune/30/2021 17:02:04:620,resultant_acc:1.004
 CDTJune/30/2021 17:02:04:681,xyz_acc:-0.012 -0.125 -0.997
 CDTJune/30/2021 17:02:04:740,resultant_acc:1.005
 CDTJune/30/2021 17:02:04:804,xyz_acc:-0.011 -0.125 -0.994
 CDTJune/30/2021 17:02:04:809,resultant_acc:1.002
 CDTJune/30/2021 17:02:04:861,xyz_acc:-0.013 -0.122 -0.997
 CDTJune/30/2021 17:02:04:931,resultant_acc:1.005
 CDTJune/30/2021 17:02:04:982,xyz_acc:-0.014 -0.124 -0.993
 CDTJune/30/2021 17:02:04:41,resultant_acc:1.001
 CDTJune/30/2021 17:02:05:107,xyz_acc:-0.012 -0.128 -0.997
 CDTJune/30/2021 17:02:05:111,resultant_acc:1.005
 CDTJune/30/2021 17:02:05:161,xyz_acc:-0.014 -0.13 -0.997
 CDTJune/30/2021 17:02:05:220,resultant_acc:1.006
 CDTJune/30/2021 17:02:05:285,xyz_acc:-0.012 -0.123 -0.997
 CDTJune/30/2021 17:02:05:340,resultant_acc:1.005
 CDTJune/30/2021 17:02:05:407,xyz_acc:-0.014 -0.126 -1.0
 CDTJune/30/2021 17:02:05:411,resultant_acc:1.008
 CDTJune/30/2021 17:02:05:461,xyz_acc:-0.009 -0.123 -0.996
 CDTJune/30/2021 17:02:05:553,resultant_acc:1.004
 CDTJune/30/2021 17:02:05:616,xyz_acc:-0.013 -0.123 -0.997
 CDTJune/30/2021 17:02:05:620,resultant_acc:1.005
 CDTJune/30/2021 17:02:05:671,xyz_acc:-0.014 -0.121 -0.995
 CDTJune/30/2021 17:02:05:700,resultant_acc:1.002
 CDTJune/30/2021 17:02:05:763,xyz_acc:-0.011 -0.119 -0.996
 CDTJune/30/2021 17:02:05:849,resultant_acc:1.003
 CDTJune/30/2021 17:02:05:916,xyz_acc:-0.017 -0.115 -0.998
 CDTJune/30/2021 17:02:05:920,resultant_acc:1.005
 CDTJune/30/2021 17:02:05:971,xyz_acc:-0.015 -0.111 -0.999
 CDTJune/30/2021 17:02:05:2,resultant_acc:1.005
 CDTJune/30/2021 17:02:06:61,xyz_acc:-0.013 -0.123 -0.997
 CDTJune/30/2021 17:02:06:91,resultant_acc:1.005
 CDTJune/30/2021 17:02:06:181,xyz_acc:-0.012 -0.122 -0.997
 CDTJune/30/2021 17:02:06:208,resultant_acc:1.005
 CDTJune/30/2021 17:02:06:272,xyz_acc:-0.014 -0.122 -0.997
 CDTJune/30/2021 17:02:06:301,resultant_acc:1.005
 CDTJune/30/2021 17:02:06:363,xyz_acc:-0.015 -0.123 -0.997
 CDTJune/30/2021 17:02:06:392,resultant_acc:1.005
 CDTJune/30/2021 17:02:06:481,xyz_acc:-0.016 -0.122 -0.998
 CDTJune/30/2021 17:02:06:508,resultant_acc:1.006
 CDTJune/30/2021 17:02:06:666,xyz_acc:-0.014 -0.118 -0.998
 CDTJune/30/2021 17:02:06:672,resultant_acc:1.005
 CDTJune/30/2021 17:02:06:725,xyz_acc:-0.017 -0.12 -0.997
 CDTJune/30/2021 17:02:06:730,resultant_acc:1.004
 CDTJune/30/2021 17:02:06:847,xyz_acc:-0.015 -0.121 -0.995
 CDTJune/30/2021 17:02:06:853,resultant_acc:1.002
 CDTJune/30/2021 17:02:06:911,xyz_acc:-0.016 -0.125 -0.998
 CDTJune/30/2021 17:02:06:916,resultant_acc:1.006
 CDTJune/30/2021 17:02:06:30,xyz_acc:-0.016 -0.118 -0.999
 CDTJune/30/2021 17:02:06:35,resultant_acc:1.006
 CDTJune/30/2021 17:02:07:81,xyz_acc:-0.018 -0.125 -0.996
 CDTJune/30/2021 17:02:07:111,resultant_acc:1.004
 CDTJune/30/2021 17:02:07:202,xyz_acc:-0.018 -0.125 -0.995
 CDTJune/30/2021 17:02:07:233,resultant_acc:1.003
 CDTJune/30/2021 17:02:07:326,heart_rate:64.0
 CDTJune/30/2021 17:02:07:331,xyz_acc:-0.02 -0.118 -0.997
 CDTJune/30/2021 17:02:07:335,resultant_acc:1.004
 CDTJune/30/2021 17:02:07:412,xyz_acc:-0.02 -0.12 -0.998
 CDTJune/30/2021 17:02:07:441,resultant_acc:1.005
 CDTJune/30/2021 17:02:07:563,xyz_acc:-0.022 -0.119 -0.997
 CDTJune/30/2021 17:02:07:569,resultant_acc:1.004
 CDTJune/30/2021 17:02:07:628,xyz_acc:-0.021 -0.119 -0.997
 CDTJune/30/2021 17:02:07:633,resultant_acc:1.004
 CDTJune/30/2021 17:02:07:686,xyz_acc:-0.019 -0.118 -0.995
 CDTJune/30/2021 17:02:07:712,resultant_acc:1.002
 CDTJune/30/2021 17:02:07:772,xyz_acc:-0.022 -0.119 -0.998
 CDTJune/30/2021 17:02:07:802,resultant_acc:1.005
 CDTJune/30/2021 17:02:07:891,xyz_acc:-0.022 -0.122 -0.996
 CDTJune/30/2021 17:02:07:948,resultant_acc:1.004
 CDTJune/30/2021 17:02:07:14,xyz_acc:-0.021 -0.119 -0.998
 CDTJune/30/2021 17:02:07:19,resultant_acc:1.005
 CDTJune/30/2021 17:02:08:72,xyz_acc:-0.019 -0.121 -0.998
 CDTJune/30/2021 17:02:08:159,resultant_acc:1.005
 CDTJune/30/2021 17:02:08:224,xyz_acc:-0.021 -0.122 -0.996
 CDTJune/30/2021 17:02:08:229,resultant_acc:1.004
 CDTJune/30/2021 17:02:08:281,xyz_acc:-0.018 -0.123 -0.999
 CDTJune/30/2021 17:02:08:313,resultant_acc:1.007
 CDTJune/30/2021 17:02:08:371,xyz_acc:-0.021 -0.123 -0.995
 CDTJune/30/2021 17:02:08:402,resultant_acc:1.003
 CDTJune/30/2021 17:02:08:492,xyz_acc:-0.019 -0.124 -0.998
 CDTJune/30/2021 17:02:08:521,resultant_acc:1.006
 CDTJune/30/2021 17:02:08:581,xyz_acc:-0.018 -0.122 -0.997
 CDTJune/30/2021 17:02:08:611,resultant_acc:1.005
 CDTJune/30/2021 17:02:08:673,xyz_acc:-0.019 -0.121 -0.996
 CDTJune/30/2021 17:02:08:702,resultant_acc:1.004
 CDTJune/30/2021 17:02:08:791,xyz_acc:-0.017 -0.122 -0.997
 CDTJune/30/2021 17:02:08:819,resultant_acc:1.005
 CDTJune/30/2021 17:02:08:881,xyz_acc:-0.019 -0.122 -0.996
 CDTJune/30/2021 17:02:08:911,resultant_acc:1.004
 CDTJune/30/2021 17:02:08:971,xyz_acc:-0.02 -0.124 -0.997
 CDTJune/30/2021 17:02:08:1,resultant_acc:1.005
 CDTJune/30/2021 17:02:09:91,xyz_acc:-0.017 -0.124 -0.999
 CDTJune/30/2021 17:02:09:118,resultant_acc:1.007
 CDTJune/30/2021 17:02:09:181,xyz_acc:-0.019 -0.124 -0.997
 CDTJune/30/2021 17:02:09:211,resultant_acc:1.005
 CDTJune/30/2021 17:02:09:304,xyz_acc:-0.017 -0.12 -0.998
 CDTJune/30/2021 17:02:09:358,resultant_acc:1.005
 CDTJune/30/2021 17:02:09:593,xyz_acc:-0.022 -0.121 -0.997
 CDTJune/30/2021 17:02:09:611,resultant_acc:1.005
 CDTJune/30/2021 17:02:09:623,xyz_acc:-0.019 -0.119 -0.996
 CDTJune/30/2021 17:02:09:629,resultant_acc:1.003
 CDTJune/30/2021 17:02:09:635,xyz_acc:-0.018 -0.126 -0.997
 CDTJune/30/2021 17:02:09:640,resultant_acc:1.005
 CDTJune/30/2021 17:02:09:671,xyz_acc:-0.02 -0.126 -0.997
 CDTJune/30/2021 17:02:09:684,resultant_acc:1.005
 CDTJune/30/2021 17:02:09:801,xyz_acc:-0.022 -0.123 -0.996
 CDTJune/30/2021 17:02:09:817,resultant_acc:1.004
 CDTJune/30/2021 17:02:09:868,xyz_acc:-0.021 -0.123 -0.997
 CDTJune/30/2021 17:02:09:881,resultant_acc:1.005
 CDTJune/30/2021 17:02:09:969,xyz_acc:-0.02 -0.124 -0.996
 CDTJune/30/2021 17:02:09:983,resultant_acc:1.004
 CDTJune/30/2021 17:02:10:97,xyz_acc:-0.021 -0.121 -0.997
 CDTJune/30/2021 17:02:10:109,resultant_acc:1.005
 CDTJune/30/2021 17:02:10:184,xyz_acc:-0.022 -0.125 -0.996
 CDTJune/30/2021 17:02:10:198,resultant_acc:1.004
 CDTJune/30/2021 17:02:10:271,xyz_acc:-0.024 -0.127 -0.996
 CDTJune/30/2021 17:02:10:283,resultant_acc:1.004
 CDTJune/30/2021 17:02:10:410,xyz_acc:-0.02 -0.125 -0.998
 CDTJune/30/2021 17:02:10:431,resultant_acc:1.006
 CDTJune/30/2021 17:02:10:487,xyz_acc:-0.022 -0.125 -0.997
 CDTJune/30/2021 17:02:10:506,resultant_acc:1.005
 CDTJune/30/2021 17:02:10:565,xyz_acc:-0.019 -0.129 -0.996
 CDTJune/30/2021 17:02:10:576,resultant_acc:1.004
 CDTJune/30/2021 17:02:10:698,xyz_acc:-0.021 -0.126 -0.997
 CDTJune/30/2021 17:02:10:709,resultant_acc:1.005
 CDTJune/30/2021 17:02:10:760,xyz_acc:-0.02 -0.128 -0.994
 CDTJune/30/2021 17:02:10:774,resultant_acc:1.002
 CDTJune/30/2021 17:02:10:866,xyz_acc:-0.018 -0.127 -0.995
 CDTJune/30/2021 17:02:10:877,resultant_acc:1.003
 CDTJune/30/2021 17:02:10:998,xyz_acc:-0.019 -0.124 -0.997
 CDTJune/30/2021 17:02:10:17,resultant_acc:1.005
 CDTJune/30/2021 17:02:11:66,xyz_acc:-0.02 -0.124 -0.996
 CDTJune/30/2021 17:02:11:78,resultant_acc:1.004
 CDTJune/30/2021 17:02:11:168,xyz_acc:-0.02 -0.129 -0.996
 CDTJune/30/2021 17:02:11:180,resultant_acc:1.005
 CDTJune/30/2021 17:02:11:299,xyz_acc:-0.021 -0.123 -0.997
 CDTJune/30/2021 17:02:11:319,resultant_acc:1.005
 CDTJune/30/2021 17:02:11:367,xyz_acc:-0.016 -0.124 -0.998
 CDTJune/30/2021 17:02:11:392,resultant_acc:1.006
 CDTJune/30/2021 17:02:11:469,xyz_acc:-0.017 -0.131 -0.998
 CDTJune/30/2021 17:02:11:486,resultant_acc:1.007
 CDTJune/30/2021 17:02:11:587,xyz_acc:-0.018 -0.126 -0.995
 CDTJune/30/2021 17:02:11:602,resultant_acc:1.003
 CDTJune/30/2021 17:02:11:665,xyz_acc:-0.017 -0.128 -0.997
 CDTJune/30/2021 17:02:11:696,resultant_acc:1.005
 CDTJune/30/2021 17:02:11:775,xyz_acc:-0.019 -0.127 -0.996
 CDTJune/30/2021 17:02:11:788,resultant_acc:1.004
 CDTJune/30/2021 17:02:11:897,xyz_acc:-0.019 -0.128 -0.996
 CDTJune/30/2021 17:02:11:918,resultant_acc:1.004
 CDTJune/30/2021 17:02:11:973,xyz_acc:-0.017 -0.127 -0.997
 CDTJune/30/2021 17:02:11:992,resultant_acc:1.005
 CDTJune/30/2021 17:02:12:67,xyz_acc:-0.018 -0.127 -0.996
 CDTJune/30/2021 17:02:12:80,resultant_acc:1.004
 CDTJune/30/2021 17:02:12:200,xyz_acc:-0.017 -0.123 -0.999
 CDTJune/30/2021 17:02:12:219,resultant_acc:1.007
 CDTJune/30/2021 17:02:12:267,xyz_acc:-0.018 -0.122 -0.997
 CDTJune/30/2021 17:02:12:287,resultant_acc:1.005
 CDTJune/30/2021 17:02:12:292,heart_rate:62.0
 CDTJune/30/2021 17:02:12:370,xyz_acc:-0.017 -0.126 -0.997
 CDTJune/30/2021 17:02:12:382,resultant_acc:1.005
 CDTJune/30/2021 17:02:12:507,xyz_acc:-0.018 -0.127 -0.997
 CDTJune/30/2021 17:02:12:535,resultant_acc:1.005
 CDTJune/30/2021 17:02:12:581,xyz_acc:-0.018 -0.126 -0.998
 CDTJune/30/2021 17:02:12:611,resultant_acc:1.006
 CDTJune/30/2021 17:02:12:664,xyz_acc:-0.016 -0.128 -0.996
 CDTJune/30/2021 17:02:12:677,resultant_acc:1.004
 CDTJune/30/2021 17:02:12:802,xyz_acc:-0.019 -0.129 -0.996
 CDTJune/30/2021 17:02:12:816,resultant_acc:1.004
 CDTJune/30/2021 17:02:12:867,xyz_acc:-0.02 -0.128 -0.997
 CDTJune/30/2021 17:02:12:888,resultant_acc:1.005
 CDTJune/30/2021 17:02:12:974,xyz_acc:-0.02 -0.127 -0.998
 CDTJune/30/2021 17:02:12:988,resultant_acc:1.006
 CDTJune/30/2021 17:02:13:103,xyz_acc:-0.019 -0.126 -0.997
 CDTJune/30/2021 17:02:13:115,resultant_acc:1.005
 CDTJune/30/2021 17:02:13:164,xyz_acc:-0.021 -0.13 -0.997
 CDTJune/30/2021 17:02:13:178,resultant_acc:1.006
 CDTJune/30/2021 17:02:13:273,xyz_acc:-0.021 -0.126 -0.996
 CDTJune/30/2021 17:02:13:284,resultant_acc:1.004
 CDTJune/30/2021 17:02:13:398,xyz_acc:-0.022 -0.131 -0.995
 CDTJune/30/2021 17:02:13:416,resultant_acc:1.004
 CDTJune/30/2021 17:02:13:477,xyz_acc:-0.02 -0.128 -0.998
 CDTJune/30/2021 17:02:13:485,resultant_acc:1.006
 CDTJune/30/2021 17:02:13:575,xyz_acc:-0.02 -0.124 -0.997
 CDTJune/30/2021 17:02:13:592,resultant_acc:1.005
 CDTJune/30/2021 17:02:13:700,xyz_acc:-0.02 -0.127 -0.997
 CDTJune/30/2021 17:02:13:718,resultant_acc:1.005
 CDTJune/30/2021 17:02:13:777,xyz_acc:-0.015 -0.124 -0.995
 CDTJune/30/2021 17:02:13:787,resultant_acc:1.003
 CDTJune/30/2021 17:02:13:877,xyz_acc:-0.014 -0.134 -0.995
 CDTJune/30/2021 17:02:13:896,resultant_acc:1.004
 CDTJune/30/2021 17:02:13:3,xyz_acc:-0.014 -0.137 -0.996
 CDTJune/30/2021 17:02:13:15,resultant_acc:1.005
 CDTJune/30/2021 17:02:14:63,xyz_acc:-0.019 -0.132 -0.997
 CDTJune/30/2021 17:02:14:84,resultant_acc:1.006
 CDTJune/30/2021 17:02:14:171,xyz_acc:-0.017 -0.122 -0.998
 CDTJune/30/2021 17:02:14:185,resultant_acc:1.006
 CDTJune/30/2021 17:02:14:303,xyz_acc:-0.018 -0.126 -0.995
 CDTJune/30/2021 17:02:14:315,resultant_acc:1.003
 CDTJune/30/2021 17:02:14:363,xyz_acc:-0.022 -0.127 -0.998
 CDTJune/30/2021 17:02:14:377,resultant_acc:1.006
 CDTJune/30/2021 17:02:14:464,xyz_acc:-0.017 -0.126 -0.996
 CDTJune/30/2021 17:02:14:476,resultant_acc:1.004
 CDTJune/30/2021 17:02:14:600,xyz_acc:-0.017 -0.123 -0.998
 CDTJune/30/2021 17:02:14:624,resultant_acc:1.006
 CDTJune/30/2021 17:02:14:763,xyz_acc:-0.022 -0.128 -0.997
 CDTJune/30/2021 17:02:14:800,resultant_acc:1.005
 CDTJune/30/2021 17:02:14:805,blood_o2:99.0
 CDTJune/30/2021 17:02:14:830,xyz_acc:-0.019 -0.13 -0.996
 CDTJune/30/2021 17:02:14:835,resultant_acc:1.005
 CDTJune/30/2021 17:02:14:915,xyz_acc:-0.079 -0.128 -0.98
 CDTJune/30/2021 17:02:14:945,resultant_acc:0.991
 CDTJune/30/2021 17:02:14:11,xyz_acc:-0.011 -0.128 -0.993
 CDTJune/30/2021 17:02:14:15,resultant_acc:1.001
 CDTJune/30/2021 17:02:15:74,heart_rate:59.0
 CDTJune/30/2021 17:02:15:78,xyz_acc:-0.018 -0.128 -0.995
 CDTJune/30/2021 17:02:15:82,resultant_acc:1.003
 CDTJune/30/2021 17:02:15:197,xyz_acc:-0.019 -0.122 -0.997
 CDTJune/30/2021 17:02:15:216,resultant_acc:1.005
 CDTJune/30/2021 17:02:15:264,xyz_acc:-0.016 -0.124 -0.998
 CDTJune/30/2021 17:02:15:277,resultant_acc:1.006
 CDTJune/30/2021 17:02:15:380,xyz_acc:-0.025 -0.121 -0.998
 CDTJune/30/2021 17:02:15:396,resultant_acc:1.006
 CDTJune/30/2021 17:02:15:515,xyz_acc:-0.022 -0.125 -0.998
 CDTJune/30/2021 17:02:15:539,resultant_acc:1.006
 CDTJune/30/2021 17:02:15:560,xyz_acc:-0.021 -0.134 -0.996
 CDTJune/30/2021 17:02:15:576,resultant_acc:1.005
 CDTJune/30/2021 17:02:15:654,xyz_acc:-0.016 -0.128 -0.998
 CDTJune/30/2021 17:02:15:667,resultant_acc:1.006
 CDTJune/30/2021 17:02:15:796,xyz_acc:-0.016 -0.129 -0.995
 CDTJune/30/2021 17:02:15:808,resultant_acc:1.003
 CDTJune/30/2021 17:02:15:857,xyz_acc:-0.02 -0.132 -0.997
 CDTJune/30/2021 17:02:15:877,resultant_acc:1.006
 CDTJune/30/2021 17:02:15:973,xyz_acc:-0.019 -0.126 -0.997
 CDTJune/30/2021 17:02:15:986,resultant_acc:1.005
 CDTJune/30/2021 17:02:16:97,xyz_acc:-0.018 -0.131 -0.994
 CDTJune/30/2021 17:02:16:117,resultant_acc:1.003
 CDTJune/30/2021 17:02:16:166,xyz_acc:-0.016 -0.131 -0.996
 CDTJune/30/2021 17:02:16:186,resultant_acc:1.005
 CDTJune/30/2021 17:02:16:267,xyz_acc:-0.014 -0.148 -0.995
 CDTJune/30/2021 17:02:16:280,resultant_acc:1.006
 CDTJune/30/2021 17:02:16:401,xyz_acc:0.091 -0.402 -0.683
 CDTJune/30/2021 17:02:16:411,resultant_acc:0.798
 CDTJune/30/2021 17:02:16:484,xyz_acc:-0.033 -0.108 -1.0
 CDTJune/30/2021 17:02:16:499,resultant_acc:1.006
 CDTJune/30/2021 17:02:16:579,xyz_acc:-0.018 -0.127 -0.993
 CDTJune/30/2021 17:02:16:597,resultant_acc:1.001
 CDTJune/30/2021 17:02:16:697,xyz_acc:-0.019 -0.134 -0.995
 CDTJune/30/2021 17:02:16:720,resultant_acc:1.004
 CDTJune/30/2021 17:02:16:785,xyz_acc:-0.019 -0.128 -0.995
 CDTJune/30/2021 17:02:16:809,resultant_acc:1.003
 CDTJune/30/2021 17:02:16:881,xyz_acc:-0.016 -0.128 -0.997
 CDTJune/30/2021 17:02:16:894,resultant_acc:1.005
 CDTJune/30/2021 17:02:16:0,xyz_acc:-0.014 -0.123 -0.997
 CDTJune/30/2021 17:02:16:15,resultant_acc:1.005
 CDTJune/30/2021 17:02:17:64,xyz_acc:-0.014 -0.145 -0.995
 CDTJune/30/2021 17:02:17:78,resultant_acc:1.006
 CDTJune/30/2021 17:02:17:155,xyz_acc:-0.013 -0.14 -0.996
